pub_date	title	venue	excerpt	citation	url_slug	paper_url
2017-04-12	Tailored water treatment using enhanced primary clarification for nutrient recovery and production of water for turfgrass irrigation	Environmental Science: Water Research & Technology		D. Ramey, J. Munakata-Marr and T. Cath	Junko1	http://pubs.rsc.org/en/Content/ArticleLanding/2017/EW/C7EW00019G#!divAbstract
2016-11-22	Hypoaeration of activated sludge to reduce energy requirements at distributed reclaimed water plants: studies at bench and pilot scales	Environmental Science: Water Research & Technology		D. Ramey, J. Munakata-Marr and T.Y. Cath	Junko2	http://genomea.asm.org/content/6/9/e00085-18.full%3Fsid=a9daef25-a4e1-4242-b8ab-e0491c9d14e7
2017-01-01	Comparison of Nitrogen Removal and Full-Scale Wastewater Treatment Plant Characteristics in Thailand and Japan	Environment Asia		P. Noophan, S. Phanwilai, T. Kasahara, J. Munakata-Marr, L.A. Figueroa	Junko3	https://kyushu-u.pure.elsevier.com/en/publications/comparison-of-nitrogen-removal-and-full-scale-wastewater-treatmen
2016-10-22	Resuscitation of starved suspended-and attached-growth anaerobic ammonium oxidizing bacteria with and without acetate	Water Science & Technology		S. Phanwilai, C. Wantawin, A. Terada, P. Noophan and J. Munakata-Marr	Junko4	http://wst.iwaponline.com/content/early/2016/10/22/wst.2016.483
2016-11-01	Factors controlling the co-occurrence of microbial sulfate reduction and methanogenesis in coal bed reservoirs, International Journal of Coal Geology	International Journal of Coal Geology		A.W. Glossner, L.K. Gallagher, L. Landkamer, L. Figueroa, J. Munakata-Marr, K.W. Mandernack,	Junko5	https://pennstate.pure.elsevier.com/en/publications/on-the-structural-and-reactivity-differences-between-biomass-and-
2015-03-02	Disturbance opens recruitment sites for bacterial colonization in activated sludge	Environmental Microbiology		D.C. Vuono, J. Munakata-Marr, J.R. Spear and J.E. Drewes	Junko6	https://www.ncbi.nlm.nih.gov/pubmed/25727891
2015-01-27	Near-Infrared Spectroscopy of Lacustrine Sediments in the Great Salt Lake Desert: An Analog Study for Martian Paleolake Basins	Journal of Geophysical Research - Planets		K.L. Lynch, B.H. Horgan, J. Munakata-Marr, J. Hanley, R.J. Schneider, K.A. Rey, J.R. Spear, W.A. Jackson and S.M. Ritter	Junko7	https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2014JE004707
2016-02-01	Life-Cycle Assessment of Two Potable Water Reuse Technologies: MF/RO/UV-AOP Treatment and Hybrid Osmotic Membrane Bioreactors	Journal of Membrane Science		R.W. Holloway, L. Miller-Robbie, M. Patel, J.R. Stokes, J. Munakata-Marr, J. Dadakis and T.Y. Cath	Junko8	https://www.researchgate.net/publication/293044852_Life-cycle_assessment_of_two_potable_water_reuse_technologies_MFROUV-AOP_treatment_and_hybrid_osmotic_membrane_bioreactors
2014-08-15	Disturbance and temporal partitioning of the activated sludge metacommunity	International Society for Microbial Ecology Journal		D.C. Vuono, J. Benecke, J. Henkel, W.C. Navidi, T.Y. Cath, J. Munakata-Marr, J.R. Spear and J.E. Drewes	Junko9	https://www.nature.com/articles/ismej2014139
2013-08-01	The effect of coal oxidation on methane production and microbial community structure in Powder River Basin coal”, International Journal of Coal Geology	International Journal of Coal Geology		L.K. Gallagher, A.W. Glossner, L.L. Landkamer, L.A. Figueroa, K.W. Mandernack and J. Munakata-Marr	Junko10	https://www.sciencedirect.com/science/article/pii/S016651621300092X
